0.994538401060264,3.3858551718933443,0.0,1.0
1.2966407721281512,3.3858551718933443,0.0,1.0
1.5987431431960393,3.490429069570691,0.0,1.0
1.8659875483714798,3.757673474746131,0.0,1.0
1.9821807680129742,3.943582626172523,0.0,1.0
2.0170387339054243,4.152730421527216,0.0,1.0
2.0170387339054243,4.478071436523402,0.0,1.0
1.9473228021205258,4.733696519734694,0.0,1.0
1.8427489044431797,4.977702280981832,0.0,1.0
1.7265556848016863,5.1984693983006744,0.0,1.0
1.5871238212318919,5.419236515619516,0.0,1.0
1.4360726356979474,5.616764989010059,0.0,1.0
1.2153055183791053,5.814293462400601,0.0,1.0
1.0177770449885633,5.988583291862844,0.0,1.0
0.7389133178489726,6.174492443289236,0.0,1.0
0.5297655224942814,6.2906856629307315,0.0,1.0
0.32061772713959025,6.372020916679779,0.0,1.0
0.11146993178489728,6.476594814357125,0.0,1.0
-0.1557744733905424,6.534691424177873,0.0,1.0
-0.4113995566018316,6.557930068106171,0.0,1.0
-0.6205473519565232,6.534691424177873,0.0,1.0
-0.8877917571319629,6.476594814357125,0.0,1.0
-1.1085588744508041,6.441736848464676,0.0,1.0
-1.399041923554543,6.360401594715629,0.0,1.0
-1.5849510749809368,6.3023049848948824,0.0,1.0
-1.7708602264073292,6.244208375074134,0.0,1.0
-1.9567693778337216,6.1047765115043395,0.0,1.0
-2.026485309618619,6.046679901683591,0.0,1.0
-2.142678529260114,5.907248038113797,0.0,1.0
-2.2821103928299094,5.721338886687405,0.0,1.0
-2.375064968543106,5.547049057225161,0.0,1.0
-2.4215422563997038,5.384378549727068,0.0,1.0
-2.4215422563997038,5.2100887202648245,0.0,1.0
-2.444780900328003,5.047418212766731,0.0,1.0
-2.444780900328003,4.9079863491969355,0.0,1.0
-2.444780900328003,4.756935163662992,0.0,1.0
-2.4215422563997038,4.617503300093197,0.0,1.0
-2.3634456465789553,4.5477873683083,0.0,1.0
-2.2821103928299094,4.396736182774355,0.0,1.0
-2.142678529260114,4.338639572953608,0.0,1.0
-2.026485309618619,4.234065675276262,0.0,1.0
-1.8521954801563751,4.129491777598916,0.0,1.0
-1.6662863287299827,4.083014489742317,0.0,1.0
-1.4687578553394403,3.966821270100822,0.0,1.0
-1.2247520940922993,3.885486016351776,0.0,1.0
-1.0272236207017582,3.839008728495177,0.0,1.0
-0.899411079096113,3.757673474746131,0.0,1.0
-0.7599792155263185,3.746054152781981,0.0,1.0
-0.597308708028224,3.6879575429612332,0.0,1.0
-0.4578768444584296,3.641480255104635,0.0,1.0
-0.3416836248169344,3.583383645283887,0.0,1.0
-0.17901311731884118,3.5369063574272888,0.0,1.0
-0.016342609820746645,3.478809747606541,0.0,1.0
0.1347085757131965,3.4439517817140928,0.0,1.0
0.41357230285278623,3.4207131377857927,0.0,1.0
0.29737908321129103,3.455571103678242,0.0,1.0
0.5878621323150299,3.374235849929195,0.0,1.0
0.7272939958848244,3.374235849929195,0.0,1.0
0.8551065374904696,3.362616527965045,0.0,1.0
