-1.12214448676,-1.38552063737,0.0,1.0
-1.0877387660142122,-1.3860755683495727,0.0,1.0
-1.0533330452684242,-1.3866304993291452,0.0,1.0
-1.0189273245226365,-1.3871854303087179,0.0,1.0
-0.9845216037768487,-1.3877403612882906,0.0,1.0
-0.9501158830310609,-1.3882952922678633,0.0,1.0
-0.915710162285273,-1.3888502232474358,0.0,1.0
-0.8813044415394853,-1.3894051542270085,0.0,1.0
-0.8468987207936975,-1.3899600852065812,0.0,1.0
-0.8124930000479097,-1.390515016186154,0.0,1.0
-0.7780872793021218,-1.3910699471657264,0.0,1.0
-0.7436815585563341,-1.3916248781452991,0.0,1.0
-0.7092758378105463,-1.3921798091248718,0.0,1.0
-0.6748701170647584,-1.3927347401044445,0.0,1.0
-0.6404643963189707,-1.393289671084017,0.0,1.0
-0.6060586755731829,-1.3938446020635897,0.0,1.0
-0.5716529548273951,-1.3943995330431624,0.0,1.0
-0.5372472340816072,-1.3949544640227352,0.0,1.0
-0.5028415133358195,-1.3955093950023076,0.0,1.0
-0.46843579259003165,-1.3960643259818803,0.0,1.0
-0.4340300718442439,-1.396619256961453,0.0,1.0
-0.39962435109845607,-1.3971741879410258,0.0,1.0
-0.3652348710572261,-1.3975718605953482,0.0,1.0
-0.33166872622164023,-1.3899971995926568,0.0,1.0
-0.29810258138605433,-1.3824225385899653,0.0,1.0
-0.2645364365504684,-1.374847877587274,0.0,1.0
-0.2309702917148826,-1.3672732165845825,0.0,1.0
-0.19740414687929667,-1.359698555581891,0.0,1.0
-0.16383800204371074,-1.3521238945791998,0.0,1.0
-0.13027185720812492,-1.3445492335765084,0.0,1.0
-0.09670571237253911,-1.336974572573817,0.0,1.0
-0.0631395675369531,-1.3293999115711255,0.0,1.0
-0.029573422701367258,-1.321825250568434,0.0,1.0
0.003992722134218529,-1.3142505895657428,0.0,1.0
0.037558866969804594,-1.3066759285630514,0.0,1.0
0.07112501180539038,-1.29910126756036,0.0,1.0
